agno,rbd,dgv_rbd,nom_rbd,cod_depe,cod_depe2,rural_rbd,cod_reg_rbd,cod_pro_rbd,cod_com_rbd,nom_com_rbd,cod_deprov_rbd,nom_deprov_rbd,estado_estab,mat_si_1,mat_hom_1,mat_muj_1,mat_ens_1,mat_si_2,mat_hom_2,mat_muj_2,mat_ens_2,mat_hom_3,mat_muj_3,mat_ens_3,mat_hom_4,mat_muj_4,mat_ens_4,mat_hom_5,mat_muj_5,mat_ens_5,mat_hom_6,mat_muj_6,mat_ens_6,mat_hom_7,mat_muj_7,mat_ens_7,mat_hom_8,mat_muj_8,mat_ens_8,mat_hom_tot,mat_muj_tot,mat_si_tot,mat_total,cur_sim_01,cur_sim_02,cur_sim_03,cur_sim_04,cur_sim_05,cur_sim_06,cur_sim_07,cur_sim_08,cur_sim_tot,cur_comb_01,cur_comb_02,cur_comb_tot
2018,17715,6,ESCUELA ACUMAR,3,2,1,8,83,8305,MULCHEN,82,BIOBIO,1,0,0,0,0,0,23,10,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10,0,33,0,0,0,0,0,0,0,0,0,0,2,2
2018,17716,4,JARDIN INFANTIL LUCIERNAGA,3,2,0,8,81,8103,CHIGUAYANTE,83,CONCEPCION,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17717,2,ISABEL LA CATOLICA,4,3,0,8,81,8103,CHIGUAYANTE,83,CONCEPCION,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17718,0,JARDIN INFANTIL WONDERFUL WORDL,3,2,0,8,81,8110,TALCAHUANO,83,CONCEPCION,1,0,16,24,40,0,0,0,0,0,0,0,10,14,24,0,0,0,0,0,0,0,0,0,0,0,0,26,38,0,64,4,0,0,2,0,0,0,0,6,0,0,0
2018,17719,9,COLEGIO PARTICULAR CONTINENTAL,3,2,0,8,82,8205,CURANILAHUE,84,ARAUCO,1,0,38,39,77,0,155,174,329,0,0,0,0,0,0,68,63,131,0,0,0,0,0,0,0,0,0,261,276,0,537,2,8,0,0,4,0,0,0,14,0,0,0
2018,17723,7,ESCUELA DIEGO PORTALES,2,1,0,8,81,8109,SANTA JUANA,83,CONCEPCION,1,0,10,9,19,0,99,87,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,96,0,205,0,8,0,0,0,0,0,0,8,1,0,1
2018,17724,5,ESCUELA PARTICULAR RENACER,3,2,1,8,82,8204,CONTULMO,84,ARAUCO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17725,3,COLEGIO SAN ESTEBAN DE BULNES,3,2,0,8,84,8402,BULNES,81,ÑUBLE,1,0,0,0,0,0,190,209,399,0,0,0,0,0,0,87,95,182,0,0,0,0,0,0,0,0,0,277,304,0,581,0,10,0,0,5,0,0,0,15,0,0,0
2018,17726,1,CCENTRO EVANGÉLICO PARA EDUCACIÓN ADULTOS,3,2,0,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,0,0,0,0,0,0,0,6,10,16,0,0,0,0,0,0,34,24,58,0,0,0,0,0,0,40,34,0,74,0,0,1,0,0,2,0,0,3,0,0,0
2018,17728,8,COLEGIO EL BOSQUE,3,2,0,8,82,8202,ARAUCO,84,ARAUCO,1,0,13,15,28,0,122,129,251,0,0,0,0,0,0,56,51,107,0,0,0,0,0,0,0,0,0,191,195,0,386,1,8,0,0,4,0,0,0,13,0,0,0
2018,17731,8,JARDIN INFANTIL MI NIDO DE MULCHEN,3,2,0,8,83,8305,MULCHEN,82,BIOBIO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17732,6,COLEGIO UMBRALES DEL ALBA,3,2,0,8,83,8305,MULCHEN,82,BIOBIO,1,0,21,24,45,0,172,166,338,0,0,0,15,14,29,0,0,0,0,0,0,0,0,0,0,0,0,208,204,0,412,0,12,0,2,0,0,0,0,14,1,0,1
2018,17733,4,COLEGIO CAMILO HENRIQUEZ,3,2,0,8,81,8101,CONCEPCION,83,CONCEPCION,1,0,27,21,48,0,172,124,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,145,0,344,2,11,0,0,0,0,0,0,13,0,0,0
2018,17734,2,COLEGIO DA VINCI,3,2,0,8,84,8401,CHILLAN,81,ÑUBLE,1,0,0,0,0,0,132,79,211,0,0,0,0,0,0,43,38,81,0,0,0,0,0,0,0,0,0,175,117,0,292,0,8,0,0,4,0,0,0,12,0,0,0
2018,17735,0,COLEGIO DARIO SALAS,3,2,0,8,84,8406,CHILLAN VIEJO,81,ÑUBLE,1,0,90,87,177,0,590,599,1189,0,0,0,0,0,0,89,84,173,0,0,0,0,0,0,0,0,0,769,770,0,1539,5,32,0,0,4,0,0,0,41,0,0,0
2018,17736,9,COLEGIO SAN IGNACIO,3,2,0,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,34,46,80,0,310,229,539,0,0,0,0,0,0,126,91,217,0,0,0,0,0,0,0,0,0,470,366,0,836,4,16,0,0,7,0,0,0,27,0,0,0
2018,17737,7,COLEGIO PARROQUIAL SAN JOSE,3,2,0,8,84,8401,CHILLAN,81,ÑUBLE,1,0,11,20,31,0,66,87,153,0,0,0,0,0,0,18,15,33,0,0,0,12,13,25,0,0,0,107,135,0,242,0,8,0,0,2,0,2,0,12,1,0,1
2018,17738,5,JARDIN INFANTIL KINDER GARDEN DE CATITA,3,2,0,8,83,8301,LOS ANGELES,82,BIOBIO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17739,3,JARDIN INFANTIL ANIBAL ESQUIBEL TAPIA,3,2,0,8,81,8102,CORONEL,83,CONCEPCION,1,0,35,46,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,46,0,81,4,0,0,0,0,0,0,0,4,0,0,0
2018,17740,7,JARDIN INFANTIL TRENCITO,3,2,0,8,81,8102,CORONEL,83,CONCEPCION,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17741,5,ESCUELA REINO DE SUECIA,2,1,0,8,84,8403,COBQUECURA,81,ÑUBLE,1,0,6,7,13,0,126,109,235,0,0,0,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,134,120,0,254,0,9,0,1,0,0,0,0,10,1,0,1
2018,17742,3,ESCUELA BASICA EDUARDO FREI MONTALBA,2,1,0,8,84,8402,BULNES,81,ÑUBLE,1,0,4,3,7,0,66,51,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,54,0,124,0,8,0,0,0,0,0,0,8,1,0,1
2018,17743,1,COLEGIO SANTA CECILIA,3,2,0,8,84,8401,CHILLAN,81,ÑUBLE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17745,8,COLEGIO STERNENKINDER NIÑOS DE LAS ESTRELLAS,3,2,0,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,0,0,0,0,0,0,0,0,0,0,85,55,140,0,0,0,0,0,0,0,0,0,0,0,0,85,55,0,140,0,0,0,11,0,0,0,0,11,0,0,0
2018,17746,6,COLEGIO OLIMPIA GUZMAN BELLO,3,2,0,8,81,8103,CHIGUAYANTE,83,CONCEPCION,1,0,4,2,6,0,76,35,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,37,0,117,2,8,0,0,0,0,0,0,10,0,0,0
2018,17747,4,JARDIN INFANTIL NUEVO CAPULLITO,3,2,0,8,81,8112,HUALPEN,83,CONCEPCION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17748,2,COLEGIO CREACION,4,3,0,8,81,8101,CONCEPCION,83,CONCEPCION,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17749,0,ESCUELA PUCARA,3,2,1,8,81,8101,CONCEPCION,83,CONCEPCION,1,0,3,8,11,0,22,18,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,0,51,0,0,0,0,0,0,0,0,0,1,2,3
2018,17750,4,COLEGIO SALESIANO DE CONCEPCION,3,2,0,8,81,8101,CONCEPCION,83,CONCEPCION,1,0,125,0,125,0,895,0,895,0,0,0,0,0,0,360,0,360,0,0,0,604,0,604,0,0,0,1984,0,0,1984,4,22,0,0,9,0,16,0,51,0,0,0
2018,17751,2,ESCUELA VILLA LA GRANJA,2,1,0,8,83,8305,MULCHEN,82,BIOBIO,1,0,55,55,110,0,233,266,499,0,0,0,0,0,0,0,0,0,23,11,34,0,0,0,0,0,0,311,332,0,643,4,16,0,0,0,2,0,0,22,0,0,0
2018,17753,9,ESCUELA DIFERENCIAL ALTO DEL REY,3,2,0,8,81,8108,SAN PEDRO DE LA PAZ,83,CONCEPCION,1,0,0,0,0,0,0,0,0,0,0,0,26,17,43,0,0,0,0,0,0,0,0,0,0,0,0,26,17,0,43,0,0,0,3,0,0,0,0,3,0,0,0
2018,17754,7,CENTRO DE EDUCACION DE ADULTOS INTECH,3,2,0,8,84,8401,CHILLAN,81,ÑUBLE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,64,123,0,0,0,0,0,0,59,64,0,123,0,0,0,0,0,5,0,0,5,0,0,0
2018,17755,5,COLEGIO CLARO DE LUNA,4,3,0,8,81,8110,TALCAHUANO,83,CONCEPCION,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17756,3,JARDIN INFANTIL CUNCUNITA,3,2,0,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17757,1,JARDIN INFANTIL RAYITO DE SOL,3,2,0,8,83,8301,LOS ANGELES,82,BIOBIO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17759,8,LOS ANGELES COLLEGE,4,3,0,8,83,8301,LOS ANGELES,82,BIOBIO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17760,1,ESCUELA ALTO CABRERO,2,1,0,8,83,8303,CABRERO,82,BIOBIO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17762,8,ESCUELA PARTICULAR BAJO QUILANTAHUE,3,2,1,8,82,8207,TIRUA,84,ARAUCO,1,0,0,0,0,0,29,19,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,19,0,48,0,0,0,0,0,0,0,0,0,0,3,3
2018,17763,6,ESCUELA PARTICULAR CUYIMPALIHUE,3,2,1,8,82,8203,CAÑETE,84,ARAUCO,1,0,5,6,11,0,57,46,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,52,0,114,0,0,0,0,0,0,0,0,0,1,3,4
2018,17764,4,LICEO TECNICO AGRICOLA SAN LORENCITO,3,2,1,8,83,8309,QUILLECO,82,BIOBIO,1,0,7,4,11,0,55,43,98,0,0,0,0,0,0,16,18,34,0,0,0,14,7,21,0,0,0,92,72,0,164,2,8,0,0,2,0,2,0,14,0,0,0
2018,17765,2,COLEGIO MADRE PAULINA,3,2,0,8,81,8103,CHIGUAYANTE,83,CONCEPCION,1,0,62,61,123,0,334,360,694,0,0,0,0,0,0,134,185,319,0,0,0,0,0,0,0,0,0,530,606,0,1136,4,16,0,0,8,0,0,0,28,0,0,0
2018,17766,0,COLEGIO SAN JOSE,3,2,0,8,84,8416,SAN CARLOS,81,ÑUBLE,1,0,25,22,47,0,137,144,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,166,0,328,2,8,0,0,0,0,0,0,10,0,0,0
2018,17767,9,JARDIN INFANTIL COPITOS DE NIEVE,3,2,0,8,81,8110,TALCAHUANO,83,CONCEPCION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17768,7,PARVULARIO EL NAZARENO,3,2,0,8,81,8101,CONCEPCION,83,CONCEPCION,1,0,15,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,0,25,2,0,0,0,0,0,0,0,2,0,0,0
2018,17769,5,CORPORACION EDUCAR,4,3,0,8,81,8101,CONCEPCION,83,CONCEPCION,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17770,9,JARDIN INFANTIL EL PESCADOR,3,2,0,8,81,8102,CORONEL,83,CONCEPCION,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17771,7,ESCUELA DE TRASTORNOS DE LA COMUNICACIÓN MILLARAY,3,2,0,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,0,0,0,0,0,0,0,0,0,0,90,74,164,0,0,0,0,0,0,0,0,0,0,0,0,90,74,0,164,0,0,0,12,0,0,0,0,12,0,0,0
2018,17772,5,LICEO POLITECNICO CANETE,3,2,0,8,82,8203,CAÑETE,84,ARAUCO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,251,617,0,0,0,366,251,0,617,0,0,0,0,0,0,22,0,22,0,0,0
2018,17773,3,LICEO TECNICO FORESTAL ESCUADRON,3,2,0,8,81,8102,CORONEL,83,CONCEPCION,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17774,1,JARDÍN INFANTIL MI PEQUEÑO AMOR,3,2,0,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17776,8,ESCUELA ESPECIAL AMANECER,3,2,0,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,0,0,0,0,0,0,0,0,0,0,84,68,152,0,0,0,0,0,0,0,0,0,0,0,0,84,68,0,152,0,0,0,12,0,0,0,0,12,0,0,0
2018,17777,6,JARDIN INFANTIL PRINCIPE FERNADO DE ARAGON,3,2,0,8,81,8101,CONCEPCION,83,CONCEPCION,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17778,4,COLEGIO SAN JUAN DE DIOS,3,2,0,8,83,8306,NACIMIENTO,82,BIOBIO,1,0,57,58,115,0,297,300,597,0,0,0,0,0,0,133,204,337,0,0,0,0,0,0,0,0,0,487,562,0,1049,4,16,0,0,9,0,0,0,29,0,0,0
2018,17779,2,COLEGIO PACIFIC SCHOOL,3,2,0,8,81,8103,CHIGUAYANTE,83,CONCEPCION,1,0,61,50,111,0,192,160,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,210,0,463,4,10,0,0,0,0,0,0,14,0,0,0
2018,17780,6,CENTRO EDUCACIÓN INTEGRAL ADULTOS INDUSCAP,3,2,0,8,81,8103,CHIGUAYANTE,83,CONCEPCION,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17781,4,COLEGIO DE LENGUAJE SENDEROS DEL BIOBÍO,3,2,0,8,81,8103,CHIGUAYANTE,83,CONCEPCION,1,0,0,0,0,0,0,0,0,0,0,0,60,49,109,0,0,0,0,0,0,0,0,0,0,0,0,60,49,0,109,0,0,0,8,0,0,0,0,8,0,0,0
2018,17782,2,LICEO RIOS DE CHILE,2,1,0,8,81,8107,PENCO,83,CONCEPCION,1,0,14,16,30,0,86,85,171,0,0,0,0,0,0,0,0,0,0,0,0,132,147,279,0,0,0,232,248,0,480,2,8,0,0,0,0,8,0,18,0,0,0
2018,17783,0,JARDIN INFANTIL DE COLORES,3,2,0,8,83,8301,LOS ANGELES,82,BIOBIO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17784,9,CENTRO DE CAPACITACIÓN Y ESTUDIOS LABORALES UNPADE,3,2,0,8,84,8401,CHILLAN,81,ÑUBLE,1,0,0,0,0,0,0,0,0,0,0,0,24,17,41,0,0,0,0,0,0,0,0,0,0,0,0,24,17,0,41,0,0,0,4,0,0,0,0,4,0,0,0
2018,17785,7,ESCUELA VILLA CENTINELA SUR,2,1,0,8,81,8110,TALCAHUANO,83,CONCEPCION,1,0,33,39,72,0,128,118,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,157,0,318,2,8,0,0,0,0,0,0,10,0,0,0
2018,17786,5,COLEGIO SAN PABLO,3,2,0,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17787,3,ESCUELA ORLANDO VERA VILLARROEL,2,1,0,8,83,8303,CABRERO,82,BIOBIO,1,0,27,26,53,0,184,186,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,212,0,423,2,14,0,0,0,0,0,0,16,0,0,0
2018,17788,1,COLEGIO AMANECER,3,2,0,8,81,8102,CORONEL,83,CONCEPCION,1,0,0,0,0,0,147,175,322,0,0,0,0,0,0,234,376,610,0,0,0,0,0,0,0,0,0,381,551,0,932,0,8,0,0,16,0,0,0,24,0,0,0
2018,17790,3,LICEO NUEVO MUNDO,2,1,0,8,83,8305,MULCHEN,82,BIOBIO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,189,377,0,0,0,29,30,59,0,0,0,217,219,0,436,0,0,0,0,12,0,3,0,15,0,0,0
2018,17791,1,CENTRO DE ATENCION INFANTIL TAMBORIN,3,2,0,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,0,0,0,0,0,0,0,0,0,0,70,34,104,0,0,0,0,0,0,0,0,0,0,0,0,70,34,0,104,0,0,0,11,0,0,0,0,11,0,0,0
2018,17793,8,COLEGIO CONCEPCION DE SAN CARLOS,3,2,0,8,84,8416,SAN CARLOS,81,ÑUBLE,1,0,89,88,177,0,311,302,613,0,0,0,0,0,0,106,142,248,0,0,0,0,0,0,0,0,0,506,532,0,1038,7,18,0,0,8,0,0,0,33,0,0,0
2018,17794,6,COLEGIO CONCEPCION DE CHILLAN,3,2,0,8,84,8401,CHILLAN,81,ÑUBLE,1,0,191,154,345,0,750,682,1432,0,0,0,0,0,0,422,438,860,0,0,0,0,0,0,0,0,0,1363,1274,0,2637,14,32,0,0,20,0,0,0,66,0,0,0
2018,17795,4,INSTITUTO PROFESIONAL Y CENTRO DE FORMACIÓN TÉCNICA SANTA LUCÍA E.I.R.L.,3,2,0,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,0,0,0,0,0,0,0,13,11,24,0,0,0,0,0,0,83,77,160,0,0,0,0,0,0,96,88,0,184,0,0,2,0,0,4,0,0,6,0,0,0
2018,17796,2,COLEGIO ADULTOS RENACER,3,2,0,8,81,8101,CONCEPCION,83,CONCEPCION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,172,437,0,0,0,0,0,0,265,172,0,437,0,0,0,0,0,18,0,0,18,0,0,0
2018,17797,0,ARAUCARIA SCHOOL,3,2,0,8,83,8311,SANTA BARBARA,82,BIOBIO,1,0,19,24,43,0,128,109,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,133,0,280,2,8,0,0,0,0,0,0,10,0,0,0
2018,17798,9,COLEGIO ACUMAR,3,2,1,8,83,8307,NEGRETE,82,BIOBIO,1,0,0,0,0,0,6,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,14,0,0,0,0,0,0,0,0,0,0,1,1
2018,17799,7,ESCUELA ESPECIAL TRASTORNOS DE LA COMUNICACIÓN NAHUEL,3,2,0,8,81,8101,CONCEPCION,83,CONCEPCION,1,0,0,0,0,0,0,0,0,0,0,0,38,27,65,0,0,0,0,0,0,0,0,0,0,0,0,38,27,0,65,0,0,0,5,0,0,0,0,5,0,0,0
2018,17800,4,COLEGIO SYDNEY COLLEGE,3,2,0,8,84,8401,CHILLAN,81,ÑUBLE,1,0,62,84,146,0,312,293,605,0,0,0,0,0,0,149,142,291,0,0,0,0,0,0,0,0,0,523,519,0,1042,4,16,0,0,8,0,0,0,28,0,0,0
2018,17801,2,JARDÍN INFANTIL GOLDEN KIND`S,3,2,0,8,81,8107,PENCO,83,CONCEPCION,1,0,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,9,2,0,0,0,0,0,0,0,2,0,0,0
2018,17802,0,INSTITUTO DOWN,3,2,0,8,81,8101,CONCEPCION,83,CONCEPCION,1,0,0,0,0,0,0,0,0,0,0,0,43,29,72,0,0,0,0,0,0,0,0,0,0,0,0,43,29,0,72,0,0,0,9,0,0,0,0,9,0,0,0
2018,17803,9,CENTRO EDUCACIONAL ADULTO SAN PABLO,3,2,0,8,81,8106,LOTA,83,CONCEPCION,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17804,7,JARDIN INFANTIL MINIMUNDO,3,2,0,8,84,8401,CHILLAN,81,ÑUBLE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17805,5,JARDIN INFANTIL CRECECONMIGO,4,3,0,8,81,8103,CHIGUAYANTE,83,CONCEPCION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17806,3,JARDIN INFANTIL SAN NICOLAS,3,2,0,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17807,1,ESCUELA DE LENGUAJE JESUS MAESTRO,3,2,0,8,83,8306,NACIMIENTO,82,BIOBIO,1,0,0,0,0,0,0,0,0,0,0,0,75,70,145,0,0,0,0,0,0,0,0,0,0,0,0,75,70,0,145,0,0,0,11,0,0,0,0,11,0,0,0
2018,17809,8,ESCUELA DE LENGUAJE SANTISIMA TRINIDAD,3,2,0,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,0,0,0,0,0,0,0,0,0,0,90,59,149,0,0,0,0,0,0,0,0,0,0,0,0,90,59,0,149,0,0,0,10,0,0,0,0,10,0,0,0
2018,17810,1,CENTRO DE EDUCACIÓN DE ADULTOS QUIMAHUE,3,2,0,8,82,8203,CAÑETE,84,ARAUCO,1,0,0,0,0,0,0,0,0,39,35,74,0,0,0,0,0,0,178,242,420,0,0,0,0,0,0,217,277,0,494,0,0,2,0,0,11,0,0,13,0,0,0
2018,17812,8,COLEGIO CONCEPCION CHIGUAYANTE,3,2,0,8,81,8103,CHIGUAYANTE,83,CONCEPCION,1,0,73,60,133,0,362,340,702,0,0,0,0,0,0,158,168,326,0,0,0,0,0,0,0,0,0,593,568,0,1161,4,16,0,0,8,0,0,0,28,0,0,0
2018,17813,6,ESCUELA BÁSICA CACIQUE LEVIÁN,2,1,0,8,83,8311,SANTA BARBARA,82,BIOBIO,1,0,30,39,69,0,150,170,320,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,183,213,0,396,2,8,0,1,0,0,0,0,11,0,0,0
2018,17814,4,ESCUELA ALTO CABRERO,2,1,0,8,83,8303,CABRERO,82,BIOBIO,1,0,24,23,47,0,214,194,408,0,0,0,19,6,25,0,0,0,0,0,0,0,0,0,0,0,0,257,223,0,480,2,15,0,4,0,0,0,0,21,0,0,0
2018,17815,2,COLEGIO EINSTEIN,3,2,0,8,81,8102,CORONEL,83,CONCEPCION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,76,136,0,0,0,0,0,0,0,0,0,60,76,0,136,0,0,0,0,4,0,0,0,4,0,0,0
2018,17816,0,ESCUELA DIFERENCIAL CON TRASTORNO LENGUAJE MI VENTANA,3,2,0,8,83,8301,LOS ANGELES,82,BIOBIO,1,0,0,0,0,0,0,0,0,0,0,0,83,60,143,0,0,0,0,0,0,0,0,0,0,0,0,83,60,0,143,0,0,0,10,0,0,0,0,10,0,0,0
2018,17817,9,COLEGIO PARTICULAR FRANCYS,3,2,0,8,82,8202,ARAUCO,84,ARAUCO,1,0,14,13,27,0,115,136,251,0,0,0,0,0,0,45,75,120,0,0,0,0,0,0,0,0,0,174,224,0,398,2,8,0,0,5,0,0,0,15,0,0,0
2018,17818,7,LICEO TECNICO PROFESIONAL DE LA MADERA,3,2,0,8,81,8102,CORONEL,83,CONCEPCION,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,283,555,0,0,0,272,283,0,555,0,0,0,0,0,0,16,0,16,0,0,0
2018,17819,5,JARDIN INFANTIL ARCO IRIS TRAVIESO,3,2,0,8,81,8110,TALCAHUANO,83,CONCEPCION,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17820,9,JARDIN INFANTIL JUGANDO  APRENDO,3,2,0,8,81,8112,HUALPEN,83,CONCEPCION,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,17821,7,CENTRO DE LENGUAJE EL UMBRAL,3,2,0,8,81,8108,SAN PEDRO DE LA PAZ,83,CONCEPCION,1,0,0,0,0,0,0,0,0,0,0,0,28,25,53,0,0,0,0,0,0,0,0,0,0,0,0,28,25,0,53,0,0,0,4,0,0,0,0,4,0,0,0
